id	audio_path	text_source	text_en
1220	1875910059784262421.wav	İsveçə 1956-cı ildə köçən Slaniya üç il sonra burada Poçt Ofisində işə başlayıb baş oymaçı oldu.	In 1956 Słania moved to Sweden, where three years later he began work for the Swedish Post Office and became their chief engraver.
345	11936714282771737142.wav	İngilis və Yapon dillərində xəbərlər təqdim edən qlobal şirkət İspan, İtalyan və Koreya dilində olacaq proqramlarını televiziya, internet və mobil cihazlar üzərindən yayımlayacaq.	Already reporting in English and Japanese, the global organization is launching Spanish, Italian, and Korean-language programs, for television, the web, and mobile devices.
162	8442448883658248604.wav	Hadisəni araşdıracaqları barədə ABŞ Hərbi Dəniz Qüvvələri də məlumat verdi.	The US Navy also said they were investigating the incident.
774	12026454872089763525.wav	Dünya problemlərini və ölkələrinin mədəniyyət və tarixini nümayiş etdirmək istəyən iştirakçı ölkələr, milli platformalarda yaradıcı və maarifləndirici sərgilər təqdim edə bilər.	Participating countries present artistic and educational displays in national pavilions to showcase world issues or their country's culture and history.
646	17218150495017717991.wav	Doğrusu, öyrənmənin yalnız tək hədəfi yoxdur. Tədris prosesi tələbə ilə verilən bilik arasında olan təcrübədə yaranır.	In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
763	5356723839633223703.wav	Couchsurfing, kompüter proqramisti Keysi Fenton İslandiyaya ucuz biletlə uçduqdan və orada qalmağa yer tapmadıqdan sonra 2004-cü ilin yanvar ayında yaradılıb.	Couchsurfing was founded in January 2004 after computer programmer Casey Fenton found a cheap flight to Iceland but did not have a place to stay.
477	17576614831860116538.wav	Sonradan Yunan tarixçisi Strabon tərəfindən adlandırılan və bu gün həmin adla bizə məlum olan bu məbəd Böyük İskəndərin doğulduğu gecə dağıdıldı.	The Greek historian Strabo later noted the name, which is how we know today. The temple was destroyed on the same night that Alexander the Great was born.
780	17196322257200552711.wav	Bəzi medium formatlı film kameralarının istifadə etdiyi format ölçüsü 6x6 sm-dir, daha dəqiq desək onlar 56x56 mm ölçüdə ağ-qara formatında olur.	Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.
251	10502062247856015485.wav	Mehmanxanadakı qonaqların çoxu BƏƏ vətəndaşları idi.	The hostel's guests were mostly citizens of the United Arab Emirates.
1026	13800035020397575012.wav	Parlaqlıq və çevirmə, ulduzun plazma axını ilə əlaqəli Rossbi sayını müəyyənləşdirmək üçün birlikdə istifadə olunur.	The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.
328	8963213366406087828.wav	Xorvatiyanın paytaxtı Zaqrebdə anadan olmuş Bobek, Belqradın Partizan komandasında oynadığı vaxtlarda tanınmağa başladı.	Born in the Croatian capital, Zagreb, Bobek gained fame while playing for Partizan Belgrade.
49	11717277564550409138.wav	"Pilot Reid, Yeni Zelandiyanın ""Black Beauty"" adlı A1GP yarış avtomobilini körpünün üstündə saatda 160 km sürətlə 7 dəfə sürdü."	
877	4924922649261508915.wav	Tibbi dilə bələd olmayanlar üçün yoluxucu (digər canlılardan insana) və bulaşıcı (bütün canlılar arasında) terminlərinin fərqli mənaları var.	For those unfamiliar with medical jargon, the words infectious and contagious have distinct meanings.
954	17214437183645209144.wav	Emirates, Etihad Airways, Qatar Airways və Türk Hava Yolları kimi aviaşirkətlər, Afrikadakı xidmətlərini əhəmiyyətli dərəcədə artırdıqları üçün Afrikanın əksər böyük şəhərlərinə, digər Avropa aviaşirkətlərindən daha müvafiq qiymətə əlaqələr təklif edir.	Airlines such as Emirates, Etihad Airways, Qatar Airways & Turkish Airlines have greatly expanded their services to Africa, and offer connections to many major African cities at competitive rates than other European airlines.
144	6793568420469949289.wav	Daşlaşmış qalığa əsasən bunu demək olar ki, parçalanma molekulyar dəlillər ilə təxmin edilən vaxtdan daha erkən baş verib.	"Based on this fossil, that means the split is much earlier than has been anticipated by the molecular evidence.	based on this fossil that means the split is much earlier than has been anticipated by the molecular evidence	b a s e d | o n | t h i s | f o s s i l | t h a t | m e a n s | t h e | s p l i t | i s | m u c h | e a r l i e r | t h a n | h a s | b e e n | a n t i c i p a t e d | b y | t h e | m o l e c u l a r | e v i d e n c e |	131520	FEMALE
549	1674255849146515344.wav	With the change from the quarter to the half mile run, speed becomes of much less importance and endurance becomes an absolute necessity.	with the change from the quarter to the half mile run speed becomes of much less importance and endurance becomes an absolute necessity	w i t h | t h e | c h a n g e | f r o m | t h e | q u a r t e r | t o | t h e | h a l f | m i l e | r u n | s p e e d | b e c o m e s | o f | m u c h | l e s s | i m p o r t a n c e | a n d | e n d u r a n c e | b e c o m e s | a n | a b s o l u t e | n e c e s s i t y |	202560	MALE
1185	12527621878304733613.wav	You can also have alloys that include small amounts of non-metallic elements like carbon.	you can also have alloys that include small amounts of non-metallic elements like carbon	y o u | c a n | a l s o | h a v e | a l l o y s | t h a t | i n c l u d e | s m a l l | a m o u n t s | o f | n o n - m e t a l l i c | e l e m e n t s | l i k e | c a r b o n |	124800	MALE
1402	18071754799699580375.wav	Tournament top seeds South Africa started on the right note when they had a comfortable 26 - 00 win against 5th seeded Zambia.	tournament top seeds south africa started on the right note when they had a comfortable 26 - 00 win against 5th seeded zambia	t o u r n a m e n t | t o p | s e e d s | s o u t h | a f r i c a | s t a r t e d | o n | t h e | r i g h t | n o t e | w h e n | t h e y | h a d | a | c o m f o r t a b l e | 2 6 | - | 0 0 | w i n | a g a i n s t | 5 t h | s e e d e d | z a m b i a |	146880	FEMALE
1247	6632169290877136373.wav	As one example, American citizens in the Middle East might face different situations from Europeans or Arabs.	as one example american citizens in the middle east might face different situations from europeans or arabs	a s | o n e | e x a m p l e | a m e r i c a n | c i t i z e n s | i n | t h e | m i d d l e | e a s t | m i g h t | f a c e | d i f f e r e n t | s i t u a t i o n s | f r o m | e u r o p e a n s | o r | a r a b s |	161280	FEMALE
510	8872343447229798148.wav	It is not a learning disability, it is a learning disorder; it affects 3 to 5 percent of all children, perhaps as many as 2 million American children""."
1032	8740419045850809619.wav	Təcili yardım işçiləri sürücünü qırmızı rəngli Audi TT markalı avtomobildən çıxararkən hadisənin olduğu yer müvəqqəti olaraq gediş-gəlişə bağlandı.	The road where the crash happened was temporarily closed while emergency services freed the driver from the red Audi TT.
482	15457838743842044684.wav	Mistiklik mütləq həqiqətin, ilahiliyin, mənəvi reallığın və ya Tanrının varlığından şüurlu şəkildə xəbərdar olma və ya bütün bunlarla ünsiyyət qurmağa çalışmaq, bütünləşmək deməkdir.	Mysticism is the pursuit of communion with, identity with, or conscious awareness of an ultimate reality, divinity, spiritual truth, or God.
640	2667242771062252300.wav	Qeyri-sinxron ünsiyyət, fikirləşmək və digərlərinə reaksiya vermək üçün vaxt tələb edir.	Asynchronous communication encourages time for reflection and reaction to others.
313	6241374082925539221.wav	Atışmada öldürülən dörd nəfərdən biri 30 yaşlı Buffalo sakini idi. Onun həyat yoldaşı xəsarət almamışdı.	The 30-year-old husband, who was born in Buffalo, was one of the four killed in the shooting, but his wife was not hurt.
747	16360416758974240383.wav	Bu səbəbdən, belə yerlərin ən dəbdəbəli olanlarında ən lüks yataq dəsti, hətta ola bilər ki, əl işi yorğanlar və ya antik çarpayı tapmaq olar.	Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.
664	2060235998550678661.wav	San-Fransisko həm də digər Asiya mətbəxlərinin məs. Koreya, Tay, Hindistan və Yapon yeməkləri üçün ölkədəki ən yaxşı yerlərdən biridir.	San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.
554	9423471136020139894.wav	Orta məsafəyə qaçış daha az maliyyə vəsaiti tələb edən idman növü hesab olunsa da, iştirak etmək üçün lazım olan avadanlıqlar ilə bağlı kifayət qədər səhv fikirlər mövcuddur.	Middle distance running is a relatively inexpensive sport; however, there are many misconceptions regarding the few pieces of equipment required to participate.
844	16814608502082689546.wav	Qraffitiyə həmçinin arzuolunmaz divar şəkilləri və ya cızma-qaralar aid edilir.	Unwanted murals or scribble is known as graffiti.
867	15722909411509507626.wav	İlk dəfə inkişaf etmiş bir ölkəyə və ya dünyada yeni bir yerə səyahət edəcəksinizsə, mədəniyyət şoku yaşaya biləcəyiniz ehtimalını hər zaman düşünün.	If traveling in a developing country for the first time – or in a new part of the world – don't underestimate the potential culture shock.
677	5219048491622864627.wav	Cənubi Afrika səyahət etmək üçün stabil ölkə olsa da, unutmayın ki, ona qonşu ölkələr belə deyil.	Keep in mind while planning that although Southern Africa is stable not all neighboring countries are.
829	5038375585165212651.wav	Burada səyahətçilərin oğurluq etməsi, qaydaları pozması, qanunsuz bazara daxil olması, dilənçilik etməsi və ya öz mənfəəti üçün digər insanları istismar etməsi nəzərdə tutulmur.	The advice assumes that travellers do not steal, trespass, participate in the illegal market, beg, or otherwise exploit other people for their own gain.
907	15134137163948078274.wav	Bəzi səbəblərlə, onlar veb proksilərdən daha yüksək funksiyaya malikdir: Onlar yalnız http-ni deyil, eyni zamanda bütün İnternet trafikini yenidən istiqamətləndirir.	They are superior to web proxies for several reasons: They re-route all Internet traffic, not only http.
834	341849648283844951.wav	Bu prosesin həyata keçirilməsi üçün tələblər yerli polis şöbəsində bir anket doldurmaq və ya immiqrasiya idarəsinə getməkdən ibarət ola bilər.	This might require filling out a form with the local police or a visit to the immigration offices.
27	7204969655542392672.wav	Onun bu gecə atdığı ikinci qol, mövsüm boyunca atdığı altmışıncı qol oldu. Bu qolla o Yaromir Yaqr və Mario Lemyenin 1995-96-cı illərin xokkey mövsümündə əldə etdikləri eyni nailiyyətdən bəri bir mövsümdə 60 və daha çox qol vuran ilk oyunçu oldu.	his second goal of the night was his 60th of the season, becoming the first player to score 60 or more goals in a season since 1995-96, when Jaromir Jagr and Mario Lemieux each reached that milestone.
251	1289696289258217216.wav	Mehmanxanadakı qonaqların çoxu BƏƏ vətəndaşları idi.	The hostel's guests were mostly citizens of the United Arab Emirates.
182	580510354476014820.wav	Vəziyyəti qaydasına salmaq üçün İrlandiya hökuməti, parlament qanunlarının təcili tətbiq edilməli olduğunu vurğuladı.	The Irish government is stressing the urgency of parliamentary legislation to rectify the situation.
1242	17937255314994942005.wav	Sınaq yoxlanacağı və təsiri dəyərləndiriləcəyi üçün zərəvericilərlə mübarizə üzrə əlavə yoxlama sınağında iştirak edən atıcılara meşəbəyilər tərəfindən yaxından nəzarət ediləcəkdir.	Shooters in the supplementary pest control trial were to be closely supervised by rangers, as the trial was monitored and its effectiveness evaluated.
